Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
assert name == namePerson,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
assert gender == gender,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,005s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,034s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,037s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_AddPerson,,essai,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,399s",PASSED
Start setup action : setupTestCase,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,005s",PASSED
"checkPersonKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,042s",PASSED
"verifyResponseStatusCode(checkPersonKo, 404)",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,002s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,011s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
assert name == namePerson,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
assert gender == gender,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,047s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,000s",PASSED
assert name == namePerson,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
assert gender == gender,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,046s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,002s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,030s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-24 16:42:49,2019-04-24 16:42:50,"0,601s",PASSED
Start setup action : setupTestCase,,,2019-04-24 16:42:49,2019-04-24 16:42:49,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,004s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,010s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,000s",PASSED
assert name == namePerson,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,000s",PASSED
assert gender == gender,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,002s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,026s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,005s",PASSED
if (valueExecSuiteTest == 1),,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,036s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,071s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,072s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,389s",PASSED
Start setup action : setupTestCase,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,005s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,022s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
assert name == namePerson,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
assert gender == gender,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,004s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,036s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
assert name == namePerson,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,000s",PASSED
assert gender == gender,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,001s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,037s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,045s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-24 16:42:50,2019-04-24 16:42:50,"0,005s",PASSED
