Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,005s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
assert gender == gender,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,033s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
assert name == namePerson,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
assert gender == gender,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,004s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,003s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,030s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,029s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,340s",PASSED
Start setup action : setupTestCase,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,003s",PASSED
gender = gender,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
namePerson = namePerson,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,003s",PASSED
birthDate = birthDate,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
println(jsonInputFile),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,049s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,005s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
assert name == namePerson,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
assert gender == gender,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,030s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
assert gender == gender,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,030s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,038s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,003s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,300s",PASSED
Start setup action : setupTestCase,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,002s",PASSED
gender = gender,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,002s",PASSED
namePerson = namePerson,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
birthDate = birthDate,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
println(jsonInputFile),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,045s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,005s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,003s",PASSED
assert gender == gender,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,003s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,009s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,034s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,001s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,032s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-19 20:02:59,2019-04-19 20:02:59,"0,002s",PASSED
