Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-18 16:36:24,2019-04-18 16:36:25,"0,393s",PASSED
gender = gender,,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,000s",PASSED
namePerson = namePerson,,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,000s",PASSED
birthDate = birthDate,,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,002s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,001s",PASSED
println(jsonInputFile),,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,052s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,000s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,010s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,001s",PASSED
assert gender == gender,,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,002s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,036s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,007s",PASSED
assert name == namePerson,,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,001s",PASSED
assert gender == gender,,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,034s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 16:36:24,2019-04-18 16:36:24,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 16:36:24,2019-04-18 16:36:25,"0,042s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-18 16:36:25,2019-04-18 16:36:25,"0,001s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-18 16:36:25,2019-04-18 16:36:25,"0,182s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-18 16:36:25,2019-04-18 16:36:25,"0,005s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-18 16:36:25,2019-04-18 16:36:25,"0,000s",PASSED
rows_column = data_init.getColumnNumbers(),,,2019-04-18 16:36:25,2019-04-18 16:36:25,"0,000s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-18 16:36:25,2019-04-18 16:36:25,"0,011s",PASSED
"verifyElementsCount(checkListPerson, ""name"", rows_lign)",,,2019-04-18 16:36:25,2019-04-18 16:36:25,"0,016s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, CONTINUE_ON_FAILURE)",,,2019-04-18 16:36:25,2019-04-18 16:36:25,"0,002s",PASSED
