Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,015s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,002s",PASSED
assert name == namePerson,,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,001s",PASSED
assert gender == gender,,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,003s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,055s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,002s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,090s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,003s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-24 16:17:34,2019-04-24 16:17:35,"0,491s",FAILED
Start setup action : setupTestCase,,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,003s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,001s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,013s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,003s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,001s",PASSED
assert name == namePerson,,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,000s",PASSED
assert gender == gender,,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,001s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,009s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-24 16:17:34,2019-04-24 16:17:34,"0,004s",PASSED
if (valueExecSuiteTest == 1),,,2019-04-24 16:17:34,2019-04-24 16:17:35,"0,114s",FAILED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,496s",PASSED
Start setup action : setupTestCase,,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,020s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,016s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,003s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,000s",PASSED
assert name == namePerson,,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,001s",PASSED
assert gender == gender,,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,005s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,002s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,060s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,001s",PASSED
assert name == namePerson,,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,000s",PASSED
assert gender == gender,,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,001s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,035s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,003s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,064s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-24 16:17:35,2019-04-24 16:17:35,"0,004s",PASSED
