Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,003s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,038s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,000s",PASSED
assert name == namePerson,,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,001s",PASSED
assert gender == gender,,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,005s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,040s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,003s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,053s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-18 14:21:36,2019-04-18 14:21:37,"0,538s",PASSED
Start setup action : setupTestCase,,,2019-04-18 14:21:36,2019-04-18 14:21:36,"0,002s",PASSED
gender = gender,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,002s",PASSED
namePerson = namePerson,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,000s",PASSED
birthDate = birthDate,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
println(jsonInputFile),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,040s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,006s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,003s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert gender == gender,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,028s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert gender == gender,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,005s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,045s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,030s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,355s",PASSED
Start setup action : setupTestCase,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
gender = gender,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
namePerson = namePerson,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
birthDate = birthDate,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,000s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
println(jsonInputFile),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,039s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,000s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,006s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,000s",PASSED
assert gender == gender,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,030s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,000s",PASSED
assert gender == gender,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,028s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,007s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,028s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-18 14:21:37,2019-04-18 14:21:37,"0,002s",PASSED
