Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,042s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,006s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
assert gender == gender,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,033s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
assert gender == gender,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,003s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,036s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,003s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,034s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,332s",PASSED
gender = gender,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,007s",PASSED
namePerson = namePerson,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
birthDate = birthDate,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
println(jsonInputFile),,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,045s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,006s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
assert gender == gender,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,003s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,013s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,043s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,036s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-19 17:00:32,2019-04-19 17:00:32,"0,002s",PASSED
