Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,001s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-24 21:40:43,2019-04-24 21:40:44,"0,293s",PASSED
Start setup action : setupTestCase,,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,001s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,012s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,000s",PASSED
assert name == namePerson,,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,001s",PASSED
assert gender == gender,,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,003s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,043s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,000s",PASSED
assert name == namePerson,,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,001s",PASSED
assert gender == gender,,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200)",,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 21:40:43,2019-04-24 21:40:43,"0,033s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-24 21:40:43,2019-04-24 21:40:44,"0,008s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 21:40:44,2019-04-24 21:40:44,"0,036s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-24 21:40:44,2019-04-24 21:40:44,"0,001s",PASSED
