Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,231s",FAILED
Start setup action : setupTestCase,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,005s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,014s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
assert gender == gender,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,004s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,002s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,007s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,004s",PASSED
if (valueExecSuiteTest == 1),,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,029s",FAILED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,340s",PASSED
Start setup action : setupTestCase,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,012s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
assert gender == gender,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,002s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,033s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
assert gender == gender,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,035s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,033s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-23 18:08:55,2019-04-23 18:08:55,"0,002s",PASSED
