Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,041s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_AddPerson,,essai,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,434s",PASSED
Start setup action : setupTestCase,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
gender = gender,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
namePerson = namePerson,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
birthDate = birthDate,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
println(jsonInputFile),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
"request1 = findTestObject(""PersonsOR/GetOnePerson"")",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,023s",PASSED
url = restUrl + namePerson,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,004s",PASSED
"checkPersonKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,038s",PASSED
"verifyResponseStatusCode(checkPersonKo, 404)",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,002s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,047s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,002s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,006s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
assert gender == gender,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,003s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,041s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
assert gender == gender,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,004s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,031s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,002s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,039s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,323s",FAILED
Start setup action : setupTestCase,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
gender = gender,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
namePerson = namePerson,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
birthDate = birthDate,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,004s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
println(jsonInputFile),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,050s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,006s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
assert gender == gender,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,005s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,014s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,008s",PASSED
if (valueExecSuiteTest == 1),,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,033s",FAILED
,,,,,,
Test Cases/cdT_Person/cdT_InitiData,,,2019-04-23 11:35:22,2019-04-23 11:35:23,"0,293s",PASSED
Start setup action : setupTestCase,,,2019-04-23 11:35:22,2019-04-23 11:35:22,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,002s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
rows_column = data_init.getColumnNumbers(),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
list_name = new java.util.ArrayList(),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
for (def i : (1..rows_lign)),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,002s",PASSED
println(size),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
list_gender = new java.util.ArrayList(),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,003s",PASSED
for (def i : (1..rows_lign)),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,002s",PASSED
println(size),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
list_BDate = new java.util.ArrayList(),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
for (def i : (1..rows_lign)),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,003s",PASSED
println(size),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
for (def i : (0..(rows_lign - 1))),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,106s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,297s",PASSED
Start setup action : setupTestCase,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
gender = gender,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
namePerson = namePerson,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
birthDate = birthDate,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
println(jsonInputFile),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,038s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,006s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
assert gender == gender,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,003s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,029s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,000s",PASSED
assert gender == gender,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,029s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,001s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,025s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-23 11:35:23,2019-04-23 11:35:23,"0,002s",PASSED
