Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,001s",PASSED
assert name == namePerson,,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,001s",PASSED
assert gender == gender,,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,001s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,036s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,000s",PASSED
assert name == namePerson,,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,001s",PASSED
assert gender == gender,,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,033s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,001s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,031s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-24 16:21:20,2019-04-24 16:21:20,"0,002s",PASSED
