Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
assert gender == gender,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,006s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,034s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,033s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,431s",PASSED
Start setup action : setupTestCase,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,000s",PASSED
gender = gender,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
namePerson = namePerson,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,000s",PASSED
birthDate = birthDate,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,000s",PASSED
println(jsonInputFile),,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,000s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,054s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,007s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
assert name == namePerson,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
assert gender == gender,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,002s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,061s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
assert name == namePerson,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,003s",PASSED
assert gender == gender,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,051s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,048s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-22 17:26:30,2019-04-22 17:26:31,"0,474s",PASSED
Start setup action : setupTestCase,,,2019-04-22 17:26:30,2019-04-22 17:26:30,"0,001s",PASSED
gender = gender,,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,001s",PASSED
namePerson = namePerson,,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,000s",PASSED
birthDate = birthDate,,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,002s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,000s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,001s",PASSED
println(jsonInputFile),,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,000s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,044s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,010s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,001s",PASSED
assert name == namePerson,,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,000s",PASSED
assert gender == gender,,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,002s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,014s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,001s",PASSED
if (valueExecSuiteTest == 1),,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,036s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,048s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,003s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,069s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-22 17:26:31,2019-04-22 17:26:31,"0,004s",PASSED
