Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,085s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,002s",PASSED
assert gender == gender,,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,002s",PASSED
assert birthDate == birthDate,,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,040s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,002s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,031s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-23 14:38:38,2019-04-23 14:38:39,"0,374s",PASSED
Start setup action : setupTestCase,,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,005s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,000s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,008s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,006s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,001s",PASSED
assert gender == gender,,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 14:38:38,2019-04-23 14:38:38,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 14:38:38,2019-04-23 14:38:39,"0,003s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,014s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,006s",PASSED
if (valueExecSuiteTest == 1),,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,023s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,036s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,074s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,001s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,373s",PASSED
Start setup action : setupTestCase,,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,001s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,008s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,001s",PASSED
assert gender == gender,,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,003s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,042s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,002s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,001s",PASSED
assert gender == gender,,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,033s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,036s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-23 14:38:39,2019-04-23 14:38:39,"0,002s",PASSED
