Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,000s",PASSED
assert name == namePerson,,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,001s",PASSED
assert gender == gender,,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,002s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,053s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,000s",PASSED
assert gender == gender,,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,036s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,001s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,040s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-18 15:54:51,2019-04-18 15:54:51,"0,002s",PASSED
