Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 12:26:45,2019-04-23 12:26:45,"0,072s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 12:26:45,2019-04-23 12:26:45,"0,003s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:26:45,2019-04-23 12:26:45,"0,050s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-23 12:26:45,2019-04-23 12:26:45,"0,004s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-23 12:26:45,2019-04-23 12:26:46,"0,364s",PASSED
Start setup action : setupTestCase,,,2019-04-23 12:26:45,2019-04-23 12:26:45,"0,002s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,012s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
assert gender == gender,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,044s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
assert gender == gender,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,011s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,030s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,030s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,327s",PASSED
Start setup action : setupTestCase,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,009s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
assert gender == gender,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,036s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,000s",PASSED
assert gender == gender,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,006s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,050s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,044s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-23 12:26:46,2019-04-23 12:26:46,"0,001s",PASSED
