Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,028s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,002s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,035s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,374s",PASSED
gender = gender,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
namePerson = namePerson,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,000s",PASSED
birthDate = birthDate,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,000s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
println(jsonInputFile),,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,040s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,016s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,003s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,002s",PASSED
assert name == namePerson,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
assert gender == gender,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,030s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
assert gender == gender,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,004s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,051s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,038s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,003s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-18 16:51:43,2019-04-18 16:51:44,"0,392s",PASSED
gender = gender,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
namePerson = namePerson,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,001s",PASSED
birthDate = birthDate,,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,000s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,000s",PASSED
println(jsonInputFile),,,2019-04-18 16:51:43,2019-04-18 16:51:43,"0,000s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-18 16:51:43,2019-04-18 16:51:44,"0,056s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,009s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,000s",PASSED
assert name == namePerson,,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,001s",PASSED
assert gender == gender,,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,002s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,045s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,001s",PASSED
assert gender == gender,,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,037s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,003s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,033s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,130s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,003s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,001s",PASSED
rows_column = data_init.getColumnNumbers(),,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,000s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,011s",PASSED
"verifyElementsCount(checkListPerson, ""name"", rows_lign)",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,020s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, CONTINUE_ON_FAILURE)",,,2019-04-18 16:51:44,2019-04-18 16:51:44,"0,002s",PASSED
