Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
assert gender == gender,,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,036s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,000s",PASSED
assert gender == gender,,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,036s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,033s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-23 14:27:37,2019-04-23 14:27:37,"0,002s",PASSED
