Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,004s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,041s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,029s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,411s",PASSED
gender = gender,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,000s",PASSED
namePerson = namePerson,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,000s",PASSED
birthDate = birthDate,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,000s",PASSED
println(jsonInputFile),,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,002s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,044s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,016s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,000s",PASSED
assert gender == gender,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,043s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,000s",PASSED
assert name == namePerson,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,000s",PASSED
assert gender == gender,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,027s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,053s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-18 17:02:21,2019-04-18 17:02:21,"0,001s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-18 17:02:22,2019-04-18 17:02:22,"0,134s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-18 17:02:22,2019-04-18 17:02:22,"0,002s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-18 17:02:22,2019-04-18 17:02:22,"0,001s",PASSED
rows_column = data_init.getColumnNumbers(),,,2019-04-18 17:02:22,2019-04-18 17:02:22,"0,000s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-18 17:02:22,2019-04-18 17:02:22,"0,013s",PASSED
"verifyElementsCount(checkListPerson, ""name"", rows_lign)",,,2019-04-18 17:02:22,2019-04-18 17:02:22,"0,018s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, CONTINUE_ON_FAILURE)",,,2019-04-18 17:02:22,2019-04-18 17:02:22,"0,003s",PASSED
